TIME_ID,ID,FROM ,TO,DATE,DAY,COUNTS
SEP170130,772,1:30:00,1:59:00,17-09-2020,SATURDAY,67
SEP170200,773,2:00:00,2:29:00,17-09-2020,SATURDAY,182
SEP170230,774,2:30:00,2:59:00,17-09-2020,SATURDAY,188
SEP170300,775,3:00:00,3:29:00,17-09-2020,SATURDAY,140
SEP170330,776,3:30:00,3:59:00,17-09-2020,SATURDAY,50
SEP170400,777,4:00:00,4:29:00,17-09-2020,SATURDAY,187
SEP170430,778,4:30:00,4:59:00,17-09-2020,SATURDAY,33
SEP170500,779,5:00:00,5:29:00,17-09-2020,SATURDAY,9
SEP170530,780,5:30:00,5:59:00,17-09-2020,SATURDAY,76
SEP170600,781,6:00:00,6:29:00,17-09-2020,SATURDAY,121
SEP170630,782,6:30:00,6:59:00,17-09-2020,SATURDAY,168
SEP170700,783,7:00:00,7:29:00,17-09-2020,SATURDAY,85
SEP170730,784,7:30:00,7:59:00,17-09-2020,SATURDAY,33
SEP170800,785,8:00:00,8:29:00,17-09-2020,SATURDAY,166
SEP170830,786,8:30:00,8:59:00,17-09-2020,SATURDAY,152
SEP170900,787,9:00:00,9:29:00,17-09-2020,SATURDAY,13
SEP170930,788,9:30:00,9:59:00,17-09-2020,SATURDAY,90
SEP171000,789,10:00:00,10:29:00,17-09-2020,SATURDAY,127
SEP171030,790,10:30:00,10:59:00,17-09-2020,SATURDAY,100
SEP171100,791,11:00:00,11:29:00,17-09-2020,SATURDAY,55
SEP171130,792,11:30:00,11:59:00,17-09-2020,SATURDAY,85
SEP171200,793,12:00:00,12:29:00,17-09-2020,SATURDAY,68
SEP171230,794,12:30:00,12:59:00,17-09-2020,SATURDAY,66
SEP171300,795,13:00:00,13:29:00,17-09-2020,SATURDAY,149
SEP171330,796,13:30:00,13:59:00,17-09-2020,SATURDAY,82
SEP171400,797,14:00:00,14:29:00,17-09-2020,SATURDAY,141
SEP171430,798,14:30:00,14:59:00,17-09-2020,SATURDAY,34
SEP171500,799,15:00:00,15:29:00,17-09-2020,SATURDAY,134
SEP171530,800,15:30:00,15:59:00,17-09-2020,SATURDAY,51
SEP171600,801,16:00:00,16:29:00,17-09-2020,SATURDAY,54
SEP171630,802,16:30:00,16:59:00,17-09-2020,SATURDAY,84
SEP171700,803,17:00:00,17:29:00,17-09-2020,SATURDAY,154
SEP171730,804,17:30:00,17:59:00,17-09-2020,SATURDAY,160
SEP171800,805,18:00:00,18:29:00,17-09-2020,SATURDAY,19
SEP171830,806,18:30:00,18:59:00,17-09-2020,SATURDAY,85
SEP171900,807,19:00:00,19:29:00,17-09-2020,SATURDAY,134
SEP171930,808,19:30:00,19:59:00,17-09-2020,SATURDAY,4
SEP172000,809,20:00:00,20:29:00,17-09-2020,SATURDAY,159
SEP172030,810,20:30:00,20:59:00,17-09-2020,SATURDAY,133
SEP172100,811,21:00:00,21:29:00,17-09-2020,SATURDAY,56
SEP172130,812,21:30:00,21:59:00,17-09-2020,SATURDAY,137
SEP172200,813,22:00:00,22:29:00,17-09-2020,SATURDAY,123
SEP172230,814,22:30:00,22:59:00,17-09-2020,SATURDAY,167
SEP172300,815,23:00:00,23:29:00,17-09-2020,SATURDAY,54
SEP172330,816,23:30:00,23:59:00,17-09-2020,SATURDAY,119
SEP180000,817,0:00:00,0:29:00,18-09-2020,SUNDAY,66
SEP180030,818,0:30:00,0:59:00,18-09-2020,SUNDAY,169
SEP180100,819,1:00:00,1:29:00,18-09-2020,SUNDAY,182
SEP180130,820,1:30:00,1:59:00,18-09-2020,SUNDAY,156
SEP180200,821,2:00:00,2:29:00,18-09-2020,SUNDAY,137
SEP180230,822,2:30:00,2:59:00,18-09-2020,SUNDAY,3
SEP180300,823,3:00:00,3:29:00,18-09-2020,SUNDAY,23
SEP180330,824,3:30:00,3:59:00,18-09-2020,SUNDAY,10
SEP180400,825,4:00:00,4:29:00,18-09-2020,SUNDAY,43
SEP180430,826,4:30:00,4:59:00,18-09-2020,SUNDAY,182
SEP180500,827,5:00:00,5:29:00,18-09-2020,SUNDAY,39
SEP180530,828,5:30:00,5:59:00,18-09-2020,SUNDAY,130
SEP180600,829,6:00:00,6:29:00,18-09-2020,SUNDAY,2
SEP180630,830,6:30:00,6:59:00,18-09-2020,SUNDAY,142
SEP180700,831,7:00:00,7:29:00,18-09-2020,SUNDAY,61
SEP180730,832,7:30:00,7:59:00,18-09-2020,SUNDAY,146
SEP180800,833,8:00:00,8:29:00,18-09-2020,SUNDAY,82
SEP180830,834,8:30:00,8:59:00,18-09-2020,SUNDAY,85
SEP180900,835,9:00:00,9:29:00,18-09-2020,SUNDAY,149
SEP180930,836,9:30:00,9:59:00,18-09-2020,SUNDAY,70
SEP181000,837,10:00:00,10:29:00,18-09-2020,SUNDAY,170
SEP181030,838,10:30:00,10:59:00,18-09-2020,SUNDAY,128
SEP181100,839,11:00:00,11:29:00,18-09-2020,SUNDAY,45
SEP181130,840,11:30:00,11:59:00,18-09-2020,SUNDAY,173
SEP181200,841,12:00:00,12:29:00,18-09-2020,SUNDAY,100
SEP181230,842,12:30:00,12:59:00,18-09-2020,SUNDAY,36
SEP181300,843,13:00:00,13:29:00,18-09-2020,SUNDAY,38
SEP181330,844,13:30:00,13:59:00,18-09-2020,SUNDAY,148
SEP181400,845,14:00:00,14:29:00,18-09-2020,SUNDAY,133
SEP181430,846,14:30:00,14:59:00,18-09-2020,SUNDAY,52
SEP181500,847,15:00:00,15:29:00,18-09-2020,SUNDAY,122
SEP181530,848,15:30:00,15:59:00,18-09-2020,SUNDAY,198
SEP181600,849,16:00:00,16:29:00,18-09-2020,SUNDAY,72
SEP181630,850,16:30:00,16:59:00,18-09-2020,SUNDAY,169
SEP181700,851,17:00:00,17:29:00,18-09-2020,SUNDAY,119
SEP181730,852,17:30:00,17:59:00,18-09-2020,SUNDAY,14
SEP181800,853,18:00:00,18:29:00,18-09-2020,SUNDAY,162
SEP181830,854,18:30:00,18:59:00,18-09-2020,SUNDAY,164
SEP181900,855,19:00:00,19:29:00,18-09-2020,SUNDAY,91
SEP181930,856,19:30:00,19:59:00,18-09-2020,SUNDAY,28
SEP182000,857,20:00:00,20:29:00,18-09-2020,SUNDAY,176
SEP182030,858,20:30:00,20:59:00,18-09-2020,SUNDAY,103
SEP182100,859,21:00:00,21:29:00,18-09-2020,SUNDAY,200
SEP182130,860,21:30:00,21:59:00,18-09-2020,SUNDAY,169
SEP182200,861,22:00:00,22:29:00,18-09-2020,SUNDAY,156
SEP182230,862,22:30:00,22:59:00,18-09-2020,SUNDAY,186
SEP182300,863,23:00:00,23:29:00,18-09-2020,SUNDAY,123
SEP182330,864,23:30:00,23:59:00,18-09-2020,SUNDAY,22
SEP190000,865,0:00:00,0:29:00,19-09-2020,MONDAY,97
SEP190030,866,0:30:00,0:59:00,19-09-2020,MONDAY,74
SEP190100,867,1:00:00,1:29:00,19-09-2020,MONDAY,85
SEP190130,868,1:30:00,1:59:00,19-09-2020,MONDAY,61
SEP190200,869,2:00:00,2:29:00,19-09-2020,MONDAY,36
SEP190230,870,2:30:00,2:59:00,19-09-2020,MONDAY,188
SEP190300,871,3:00:00,3:29:00,19-09-2020,MONDAY,111
SEP190330,872,3:30:00,3:59:00,19-09-2020,MONDAY,7
SEP190400,873,4:00:00,4:29:00,19-09-2020,MONDAY,123
SEP190430,874,4:30:00,4:59:00,19-09-2020,MONDAY,40
SEP190500,875,5:00:00,5:29:00,19-09-2020,MONDAY,144
SEP190530,876,5:30:00,5:59:00,19-09-2020,MONDAY,123
SEP190600,877,6:00:00,6:29:00,19-09-2020,MONDAY,165
SEP190630,878,6:30:00,6:59:00,19-09-2020,MONDAY,26
SEP190700,879,7:00:00,7:29:00,19-09-2020,MONDAY,194
SEP190730,880,7:30:00,7:59:00,19-09-2020,MONDAY,99
SEP190800,881,8:00:00,8:29:00,19-09-2020,MONDAY,76
SEP190830,882,8:30:00,8:59:00,19-09-2020,MONDAY,21
SEP190900,883,9:00:00,9:29:00,19-09-2020,MONDAY,70
SEP190930,884,9:30:00,9:59:00,19-09-2020,MONDAY,195
SEP191000,885,10:00:00,10:29:00,19-09-2020,MONDAY,6
SEP191030,886,10:30:00,10:59:00,19-09-2020,MONDAY,117
SEP191100,887,11:00:00,11:29:00,19-09-2020,MONDAY,198
SEP191130,888,11:30:00,11:59:00,19-09-2020,MONDAY,126
SEP191200,889,12:00:00,12:29:00,19-09-2020,MONDAY,180
SEP191230,890,12:30:00,12:59:00,19-09-2020,MONDAY,82
SEP191300,891,13:00:00,13:29:00,19-09-2020,MONDAY,173
SEP191330,892,13:30:00,13:59:00,19-09-2020,MONDAY,107
SEP191400,893,14:00:00,14:29:00,19-09-2020,MONDAY,142
SEP191430,894,14:30:00,14:59:00,19-09-2020,MONDAY,188
SEP191500,895,15:00:00,15:29:00,19-09-2020,MONDAY,68
SEP191530,896,15:30:00,15:59:00,19-09-2020,MONDAY,92
SEP191600,897,16:00:00,16:29:00,19-09-2020,MONDAY,83
SEP191630,898,16:30:00,16:59:00,19-09-2020,MONDAY,175
SEP191700,899,17:00:00,17:29:00,19-09-2020,MONDAY,3
SEP191730,900,17:30:00,17:59:00,19-09-2020,MONDAY,134
SEP191800,901,18:00:00,18:29:00,19-09-2020,MONDAY,21
SEP191830,902,18:30:00,18:59:00,19-09-2020,MONDAY,144
SEP191900,903,19:00:00,19:29:00,19-09-2020,MONDAY,53
SEP191930,904,19:30:00,19:59:00,19-09-2020,MONDAY,131
SEP192000,905,20:00:00,20:29:00,19-09-2020,MONDAY,171
SEP192030,906,20:30:00,20:59:00,19-09-2020,MONDAY,34
SEP192100,907,21:00:00,21:29:00,19-09-2020,MONDAY,118
SEP192130,908,21:30:00,21:59:00,19-09-2020,MONDAY,68
SEP192200,909,22:00:00,22:29:00,19-09-2020,MONDAY,131
SEP192230,910,22:30:00,22:59:00,19-09-2020,MONDAY,147
SEP192300,911,23:00:00,23:29:00,19-09-2020,MONDAY,173
SEP192330,912,23:30:00,23:59:00,19-09-2020,MONDAY,176
SEP200000,913,0:00:00,0:29:00,20-09-2020,TUESDAY,89
SEP200030,914,0:30:00,0:59:00,20-09-2020,TUESDAY,67
SEP200100,915,1:00:00,1:29:00,20-09-2020,TUESDAY,120
SEP200130,916,1:30:00,1:59:00,20-09-2020,TUESDAY,166
SEP200200,917,2:00:00,2:29:00,20-09-2020,TUESDAY,193
SEP200230,918,2:30:00,2:59:00,20-09-2020,TUESDAY,155
SEP200300,919,3:00:00,3:29:00,20-09-2020,TUESDAY,148
SEP200330,920,3:30:00,3:59:00,20-09-2020,TUESDAY,40
SEP200400,921,4:00:00,4:29:00,20-09-2020,TUESDAY,178
SEP200430,922,4:30:00,4:59:00,20-09-2020,TUESDAY,109
SEP200500,923,5:00:00,5:29:00,20-09-2020,TUESDAY,123
SEP200530,924,5:30:00,5:59:00,20-09-2020,TUESDAY,75
SEP200600,925,6:00:00,6:29:00,20-09-2020,TUESDAY,1
SEP200630,926,6:30:00,6:59:00,20-09-2020,TUESDAY,21
SEP200700,927,7:00:00,7:29:00,20-09-2020,TUESDAY,80
SEP200730,928,7:30:00,7:59:00,20-09-2020,TUESDAY,181
SEP200800,929,8:00:00,8:29:00,20-09-2020,TUESDAY,9
SEP200830,930,8:30:00,8:59:00,20-09-2020,TUESDAY,14
SEP200900,931,9:00:00,9:29:00,20-09-2020,TUESDAY,102
SEP200930,932,9:30:00,9:59:00,20-09-2020,TUESDAY,85
SEP201000,933,10:00:00,10:29:00,20-09-2020,TUESDAY,21
SEP201030,934,10:30:00,10:59:00,20-09-2020,TUESDAY,173
SEP201100,935,11:00:00,11:29:00,20-09-2020,TUESDAY,158
SEP201130,936,11:30:00,11:59:00,20-09-2020,TUESDAY,198
SEP201200,937,12:00:00,12:29:00,20-09-2020,TUESDAY,14
SEP201230,938,12:30:00,12:59:00,20-09-2020,TUESDAY,167
SEP201300,939,13:00:00,13:29:00,20-09-2020,TUESDAY,34
SEP201330,940,13:30:00,13:59:00,20-09-2020,TUESDAY,29
SEP201400,941,14:00:00,14:29:00,20-09-2020,TUESDAY,28
SEP201430,942,14:30:00,14:59:00,20-09-2020,TUESDAY,160
SEP201500,943,15:00:00,15:29:00,20-09-2020,TUESDAY,86
SEP201530,944,15:30:00,15:59:00,20-09-2020,TUESDAY,84
SEP201600,945,16:00:00,16:29:00,20-09-2020,TUESDAY,184
SEP201630,946,16:30:00,16:59:00,20-09-2020,TUESDAY,21
SEP201700,947,17:00:00,17:29:00,20-09-2020,TUESDAY,103
SEP201730,948,17:30:00,17:59:00,20-09-2020,TUESDAY,81
SEP201800,949,18:00:00,18:29:00,20-09-2020,TUESDAY,55
SEP201830,950,18:30:00,18:59:00,20-09-2020,TUESDAY,55
SEP201900,951,19:00:00,19:29:00,20-09-2020,TUESDAY,41
SEP201930,952,19:30:00,19:59:00,20-09-2020,TUESDAY,8
SEP202000,953,20:00:00,20:29:00,20-09-2020,TUESDAY,50
SEP202030,954,20:30:00,20:59:00,20-09-2020,TUESDAY,72
SEP202100,955,21:00:00,21:29:00,20-09-2020,TUESDAY,135
SEP202130,956,21:30:00,21:59:00,20-09-2020,TUESDAY,156
SEP202200,957,22:00:00,22:29:00,20-09-2020,TUESDAY,79
SEP202230,958,22:30:00,22:59:00,20-09-2020,TUESDAY,59
SEP202300,959,23:00:00,23:29:00,20-09-2020,TUESDAY,107
SEP202330,960,23:30:00,23:59:00,20-09-2020,TUESDAY,46
SEP210000,961,0:00:00,0:29:00,21-09-2020,WEDNESDAY,133
SEP210030,962,0:30:00,0:59:00,21-09-2020,WEDNESDAY,109
SEP210100,963,1:00:00,1:29:00,21-09-2020,WEDNESDAY,43
SEP210130,964,1:30:00,1:59:00,21-09-2020,WEDNESDAY,80
SEP210200,965,2:00:00,2:29:00,21-09-2020,WEDNESDAY,110
SEP210230,966,2:30:00,2:59:00,21-09-2020,WEDNESDAY,49
SEP210300,967,3:00:00,3:29:00,21-09-2020,WEDNESDAY,36
SEP210330,968,3:30:00,3:59:00,21-09-2020,WEDNESDAY,158
SEP210400,969,4:00:00,4:29:00,21-09-2020,WEDNESDAY,179
SEP210430,970,4:30:00,4:59:00,21-09-2020,WEDNESDAY,40
SEP210500,971,5:00:00,5:29:00,21-09-2020,WEDNESDAY,3
SEP210530,972,5:30:00,5:59:00,21-09-2020,WEDNESDAY,32
SEP210600,973,6:00:00,6:29:00,21-09-2020,WEDNESDAY,8
SEP210630,974,6:30:00,6:59:00,21-09-2020,WEDNESDAY,120
SEP210700,975,7:00:00,7:29:00,21-09-2020,WEDNESDAY,109
SEP210730,976,7:30:00,7:59:00,21-09-2020,WEDNESDAY,137
SEP210800,977,8:00:00,8:29:00,21-09-2020,WEDNESDAY,25
SEP210830,978,8:30:00,8:59:00,21-09-2020,WEDNESDAY,25
SEP210900,979,9:00:00,9:29:00,21-09-2020,WEDNESDAY,102
SEP210930,980,9:30:00,9:59:00,21-09-2020,WEDNESDAY,141
SEP211000,981,10:00:00,10:29:00,21-09-2020,WEDNESDAY,52
SEP211030,982,10:30:00,10:59:00,21-09-2020,WEDNESDAY,4
SEP211100,983,11:00:00,11:29:00,21-09-2020,WEDNESDAY,135
SEP211130,984,11:30:00,11:59:00,21-09-2020,WEDNESDAY,124
SEP211200,985,12:00:00,12:29:00,21-09-2020,WEDNESDAY,196
SEP211230,986,12:30:00,12:59:00,21-09-2020,WEDNESDAY,137
SEP211300,987,13:00:00,13:29:00,21-09-2020,WEDNESDAY,48
SEP211330,988,13:30:00,13:59:00,21-09-2020,WEDNESDAY,175
SEP211400,989,14:00:00,14:29:00,21-09-2020,WEDNESDAY,31
SEP211430,990,14:30:00,14:59:00,21-09-2020,WEDNESDAY,22
SEP211500,991,15:00:00,15:29:00,21-09-2020,WEDNESDAY,88
SEP211530,992,15:30:00,15:59:00,21-09-2020,WEDNESDAY,200
SEP211600,993,16:00:00,16:29:00,21-09-2020,WEDNESDAY,81
SEP211630,994,16:30:00,16:59:00,21-09-2020,WEDNESDAY,35
SEP211700,995,17:00:00,17:29:00,21-09-2020,WEDNESDAY,85
SEP211730,996,17:30:00,17:59:00,21-09-2020,WEDNESDAY,200
SEP211800,997,18:00:00,18:29:00,21-09-2020,WEDNESDAY,86
SEP211830,998,18:30:00,18:59:00,21-09-2020,WEDNESDAY,83
SEP211900,999,19:00:00,19:29:00,21-09-2020,WEDNESDAY,52
SEP211930,1000,19:30:00,19:59:00,21-09-2020,WEDNESDAY,158
SEP212000,1001,20:00:00,20:29:00,21-09-2020,WEDNESDAY,126
SEP212030,1002,20:30:00,20:59:00,21-09-2020,WEDNESDAY,99
SEP212100,1003,21:00:00,21:29:00,21-09-2020,WEDNESDAY,17
SEP212130,1004,21:30:00,21:59:00,21-09-2020,WEDNESDAY,24
SEP212200,1005,22:00:00,22:29:00,21-09-2020,WEDNESDAY,136
SEP212230,1006,22:30:00,22:59:00,21-09-2020,WEDNESDAY,124
SEP212300,1007,23:00:00,23:29:00,21-09-2020,WEDNESDAY,187
SEP212330,1008,23:30:00,23:59:00,21-09-2020,WEDNESDAY,74
SEP220000,1009,0:00:00,0:29:00,22-09-2020,THURSDAY,33
SEP220030,1010,0:30:00,0:59:00,22-09-2020,THURSDAY,46
SEP220100,1011,1:00:00,1:29:00,22-09-2020,THURSDAY,170
SEP220130,1012,1:30:00,1:59:00,22-09-2020,THURSDAY,101
SEP220200,1013,2:00:00,2:29:00,22-09-2020,THURSDAY,137
SEP220230,1014,2:30:00,2:59:00,22-09-2020,THURSDAY,200
SEP220300,1015,3:00:00,3:29:00,22-09-2020,THURSDAY,31
SEP220330,1016,3:30:00,3:59:00,22-09-2020,THURSDAY,99
SEP220400,1017,4:00:00,4:29:00,22-09-2020,THURSDAY,197
SEP220430,1018,4:30:00,4:59:00,22-09-2020,THURSDAY,59
SEP220500,1019,5:00:00,5:29:00,22-09-2020,THURSDAY,129
SEP220530,1020,5:30:00,5:59:00,22-09-2020,THURSDAY,159
SEP220600,1021,6:00:00,6:29:00,22-09-2020,THURSDAY,36
SEP220630,1022,6:30:00,6:59:00,22-09-2020,THURSDAY,26
SEP220700,1023,7:00:00,7:29:00,22-09-2020,THURSDAY,129
SEP220730,1024,7:30:00,7:59:00,22-09-2020,THURSDAY,126
SEP220800,1025,8:00:00,8:29:00,22-09-2020,THURSDAY,53
SEP220830,1026,8:30:00,8:59:00,22-09-2020,THURSDAY,76
SEP220900,1027,9:00:00,9:29:00,22-09-2020,THURSDAY,92
SEP220930,1028,9:30:00,9:59:00,22-09-2020,THURSDAY,25
SEP221000,1029,10:00:00,10:29:00,22-09-2020,THURSDAY,164
SEP221030,1030,10:30:00,10:59:00,22-09-2020,THURSDAY,36
SEP221100,1031,11:00:00,11:29:00,22-09-2020,THURSDAY,157
SEP221130,1032,11:30:00,11:59:00,22-09-2020,THURSDAY,147
SEP221200,1033,12:00:00,12:29:00,22-09-2020,THURSDAY,37
SEP221230,1034,12:30:00,12:59:00,22-09-2020,THURSDAY,122
SEP221300,1035,13:00:00,13:29:00,22-09-2020,THURSDAY,119
SEP221330,1036,13:30:00,13:59:00,22-09-2020,THURSDAY,77
SEP221400,1037,14:00:00,14:29:00,22-09-2020,THURSDAY,144
SEP221430,1038,14:30:00,14:59:00,22-09-2020,THURSDAY,56
SEP221500,1039,15:00:00,15:29:00,22-09-2020,THURSDAY,168
SEP221530,1040,15:30:00,15:59:00,22-09-2020,THURSDAY,18
SEP221600,1041,16:00:00,16:29:00,22-09-2020,THURSDAY,48
SEP221630,1042,16:30:00,16:59:00,22-09-2020,THURSDAY,151
SEP221700,1043,17:00:00,17:29:00,22-09-2020,THURSDAY,189
SEP221730,1044,17:30:00,17:59:00,22-09-2020,THURSDAY,156
SEP221800,1045,18:00:00,18:29:00,22-09-2020,THURSDAY,142
SEP221830,1046,18:30:00,18:59:00,22-09-2020,THURSDAY,69
SEP221900,1047,19:00:00,19:29:00,22-09-2020,THURSDAY,20
SEP221930,1048,19:30:00,19:59:00,22-09-2020,THURSDAY,58
SEP222000,1049,20:00:00,20:29:00,22-09-2020,THURSDAY,49
SEP222030,1050,20:30:00,20:59:00,22-09-2020,THURSDAY,12
SEP222100,1051,21:00:00,21:29:00,22-09-2020,THURSDAY,60
SEP222130,1052,21:30:00,21:59:00,22-09-2020,THURSDAY,83
SEP222200,1053,22:00:00,22:29:00,22-09-2020,THURSDAY,107
SEP222230,1054,22:30:00,22:59:00,22-09-2020,THURSDAY,120
SEP222300,1055,23:00:00,23:29:00,22-09-2020,THURSDAY,36
SEP222330,1056,23:30:00,23:59:00,22-09-2020,THURSDAY,33
SEP230000,1057,0:00:00,0:29:00,23-09-2020,FRIDAY,63
SEP230030,1058,0:30:00,0:59:00,23-09-2020,FRIDAY,153
SEP230100,1059,1:00:00,1:29:00,23-09-2020,FRIDAY,114
SEP230130,1060,1:30:00,1:59:00,23-09-2020,FRIDAY,169
SEP230200,1061,2:00:00,2:29:00,23-09-2020,FRIDAY,110
SEP230230,1062,2:30:00,2:59:00,23-09-2020,FRIDAY,75
SEP230300,1063,3:00:00,3:29:00,23-09-2020,FRIDAY,160
SEP230330,1064,3:30:00,3:59:00,23-09-2020,FRIDAY,176
SEP230400,1065,4:00:00,4:29:00,23-09-2020,FRIDAY,28
SEP230430,1066,4:30:00,4:59:00,23-09-2020,FRIDAY,9
SEP230500,1067,5:00:00,5:29:00,23-09-2020,FRIDAY,9
SEP230530,1068,5:30:00,5:59:00,23-09-2020,FRIDAY,159
SEP230600,1069,6:00:00,6:29:00,23-09-2020,FRIDAY,96
SEP230630,1070,6:30:00,6:59:00,23-09-2020,FRIDAY,98
SEP230700,1071,7:00:00,7:29:00,23-09-2020,FRIDAY,171
SEP230730,1072,7:30:00,7:59:00,23-09-2020,FRIDAY,48
SEP230800,1073,8:00:00,8:29:00,23-09-2020,FRIDAY,81
SEP230830,1074,8:30:00,8:59:00,23-09-2020,FRIDAY,71
SEP230900,1075,9:00:00,9:29:00,23-09-2020,FRIDAY,197
SEP230930,1076,9:30:00,9:59:00,23-09-2020,FRIDAY,120
SEP231000,1077,10:00:00,10:29:00,23-09-2020,FRIDAY,109
SEP231030,1078,10:30:00,10:59:00,23-09-2020,FRIDAY,59
SEP231100,1079,11:00:00,11:29:00,23-09-2020,FRIDAY,17
SEP231130,1080,11:30:00,11:59:00,23-09-2020,FRIDAY,57
SEP231200,1081,12:00:00,12:29:00,23-09-2020,FRIDAY,142
SEP231230,1082,12:30:00,12:59:00,23-09-2020,FRIDAY,135
SEP231300,1083,13:00:00,13:29:00,23-09-2020,FRIDAY,111
SEP231330,1084,13:30:00,13:59:00,23-09-2020,FRIDAY,9
SEP231400,1085,14:00:00,14:29:00,23-09-2020,FRIDAY,121
SEP231430,1086,14:30:00,14:59:00,23-09-2020,FRIDAY,19
SEP231500,1087,15:00:00,15:29:00,23-09-2020,FRIDAY,173
SEP231530,1088,15:30:00,15:59:00,23-09-2020,FRIDAY,63
SEP231600,1089,16:00:00,16:29:00,23-09-2020,FRIDAY,142
SEP231630,1090,16:30:00,16:59:00,23-09-2020,FRIDAY,37
SEP231700,1091,17:00:00,17:29:00,23-09-2020,FRIDAY,68
SEP231730,1092,17:30:00,17:59:00,23-09-2020,FRIDAY,155
SEP231800,1093,18:00:00,18:29:00,23-09-2020,FRIDAY,169
SEP231830,1094,18:30:00,18:59:00,23-09-2020,FRIDAY,126
SEP231900,1095,19:00:00,19:29:00,23-09-2020,FRIDAY,93
SEP231930,1096,19:30:00,19:59:00,23-09-2020,FRIDAY,169
SEP232000,1097,20:00:00,20:29:00,23-09-2020,FRIDAY,56
SEP232030,1098,20:30:00,20:59:00,23-09-2020,FRIDAY,129
SEP232100,1099,21:00:00,21:29:00,23-09-2020,FRIDAY,69
SEP232130,1100,21:30:00,21:59:00,23-09-2020,FRIDAY,6
SEP232200,1101,22:00:00,22:29:00,23-09-2020,FRIDAY,200
SEP232230,1102,22:30:00,22:59:00,23-09-2020,FRIDAY,198
SEP232300,1103,23:00:00,23:29:00,23-09-2020,FRIDAY,175
SEP232330,1104,23:30:00,23:59:00,23-09-2020,FRIDAY,155
SEP240000,1105,0:00:00,0:29:00,24-09-2020,SATURDAY,109
SEP240030,1106,0:30:00,0:59:00,24-09-2020,SATURDAY,124
SEP240100,1107,1:00:00,1:29:00,24-09-2020,SATURDAY,29
SEP240130,1108,1:30:00,1:59:00,24-09-2020,SATURDAY,73
SEP240200,1109,2:00:00,2:29:00,24-09-2020,SATURDAY,104
SEP240230,1110,2:30:00,2:59:00,24-09-2020,SATURDAY,79
SEP240300,1111,3:00:00,3:29:00,24-09-2020,SATURDAY,180
SEP240330,1112,3:30:00,3:59:00,24-09-2020,SATURDAY,136
SEP240400,1113,4:00:00,4:29:00,24-09-2020,SATURDAY,186
SEP240430,1114,4:30:00,4:59:00,24-09-2020,SATURDAY,198
SEP240500,1115,5:00:00,5:29:00,24-09-2020,SATURDAY,28
SEP240530,1116,5:30:00,5:59:00,24-09-2020,SATURDAY,82
SEP240600,1117,6:00:00,6:29:00,24-09-2020,SATURDAY,162
SEP240630,1118,6:30:00,6:59:00,24-09-2020,SATURDAY,174
SEP240700,1119,7:00:00,7:29:00,24-09-2020,SATURDAY,154
SEP240730,1120,7:30:00,7:59:00,24-09-2020,SATURDAY,111
SEP240800,1121,8:00:00,8:29:00,24-09-2020,SATURDAY,172
SEP240830,1122,8:30:00,8:59:00,24-09-2020,SATURDAY,140
SEP240900,1123,9:00:00,9:29:00,24-09-2020,SATURDAY,75
SEP240930,1124,9:30:00,9:59:00,24-09-2020,SATURDAY,75
SEP241000,1125,10:00:00,10:29:00,24-09-2020,SATURDAY,145
SEP241030,1126,10:30:00,10:59:00,24-09-2020,SATURDAY,66
SEP241100,1127,11:00:00,11:29:00,24-09-2020,SATURDAY,108
SEP241130,1128,11:30:00,11:59:00,24-09-2020,SATURDAY,91
SEP241200,1129,12:00:00,12:29:00,24-09-2020,SATURDAY,151
SEP241230,1130,12:30:00,12:59:00,24-09-2020,SATURDAY,35
SEP241300,1131,13:00:00,13:29:00,24-09-2020,SATURDAY,44
SEP241330,1132,13:30:00,13:59:00,24-09-2020,SATURDAY,64
SEP241400,1133,14:00:00,14:29:00,24-09-2020,SATURDAY,190
SEP241430,1134,14:30:00,14:59:00,24-09-2020,SATURDAY,169
SEP241500,1135,15:00:00,15:29:00,24-09-2020,SATURDAY,156
SEP241530,1136,15:30:00,15:59:00,24-09-2020,SATURDAY,100
SEP241600,1137,16:00:00,16:29:00,24-09-2020,SATURDAY,46
SEP241630,1138,16:30:00,16:59:00,24-09-2020,SATURDAY,78
SEP241700,1139,17:00:00,17:29:00,24-09-2020,SATURDAY,195
SEP241730,1140,17:30:00,17:59:00,24-09-2020,SATURDAY,13
SEP241800,1141,18:00:00,18:29:00,24-09-2020,SATURDAY,95
SEP241830,1142,18:30:00,18:59:00,24-09-2020,SATURDAY,165
SEP241900,1143,19:00:00,19:29:00,24-09-2020,SATURDAY,129
SEP241930,1144,19:30:00,19:59:00,24-09-2020,SATURDAY,167
SEP242000,1145,20:00:00,20:29:00,24-09-2020,SATURDAY,73
SEP242030,1146,20:30:00,20:59:00,24-09-2020,SATURDAY,125
SEP242100,1147,21:00:00,21:29:00,24-09-2020,SATURDAY,184
SEP242130,1148,21:30:00,21:59:00,24-09-2020,SATURDAY,21
SEP242200,1149,22:00:00,22:29:00,24-09-2020,SATURDAY,89
SEP242230,1150,22:30:00,22:59:00,24-09-2020,SATURDAY,179
SEP242300,1151,23:00:00,23:29:00,24-09-2020,SATURDAY,2
SEP242330,1152,23:30:00,23:59:00,24-09-2020,SATURDAY,44
SEP250000,1153,0:00:00,0:29:00,25-09-2020,SUNDAY,52
